"NRA"	"NOMBRE"	"SECTOR"	"ESTADO"	"MUNICIPIO"	"CAS"	"SUSTANCIA"	"UNIDAD"	"AIRE"	"AGUA"	"SUELO"	"REUTILIZACIÓN"	"RECICLADO"	"COPROCESAMIENTO"	"TRATAMIENTO"	"DISPOSICIÓN
FINAL"	"ALCANTARILLADO"	"INCINERACIÓN"	"OTROS"
"AAM9M1103711"	"AMERICAN AXLE & MANUFACTURING DE MEXICO S. DE R.L. DE C.V."	"Automotriz"	"GUANAJUATO"	"Silao"	"57-12-5"	"Cianuro inorgánico/orgánico"	"ton"	0	0.000370379875	0	0	0	0	0	0	0	0	0
"AAM9M1103711"	"AMERICAN AXLE & MANUFACTURING DE MEXICO S. DE R.L. DE C.V."	"Automotriz"	"GUANAJUATO"	"Silao"	"7440-38-2"	"Arsénico"	"ton"	0	0.00026366025	0	0	0	0	0	0	0	0	0
"AAN7L1510611"	"ACEROS ANGLO S.A .DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Toluca"	"124-38-9"	"Bióxido de carbono"	"ton"	314.46933	0	0	0	0	0	0	0	0	0	0
"AAN8Z1503311"	"ACUMULADORES ANAHUAC S.A DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"7439-97-6"	"Mercurio"	"ton"	0	0.00000017	0	0	0	0	0	0	0	0	0
"AAN8Z1503311"	"ACUMULADORES ANAHUAC S.A DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"57-12-5"	"Cianuro inorgánico/orgánico"	"ton"	0	0.000002646	0	0	0	0	0	0	0	0	0
"AAN8Z1503311"	"ACUMULADORES ANAHUAC S.A DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"7440-43-9"	"Cadmio"	"ton"	0	0.00001512	0	0	0	0	0	0	0	0	0
"AAN8Z1503311"	"ACUMULADORES ANAHUAC S.A DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"S/C6"	"Plomo (compuestos)"	"ton"	0	0.000177849	13.504	0	0	8	0	0	0	0	0
"AAN8Z1503311"	"ACUMULADORES ANAHUAC S.A DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"S/C3"	"Cromo (compuestos)"	"ton"	0	0.000005481	0	0	0	0	0	0	0	0	0
"AAN8Z1503311"	"ACUMULADORES ANAHUAC S.A DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"124-38-9"	"Bióxido de carbono"	"ton"	62.018	0	0	0	0	0	0	0	0	0	0
"AAN8Z1503311"	"ACUMULADORES ANAHUAC S.A DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"7440-38-2"	"Arsénico"	"ton"	0	0.0000001701	0	0	0	0	0	0	0	0	0
"AAN8Z1503311"	"ACUMULADORES ANAHUAC S.A DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"S/C4"	"Mercurio (compuestos)"	"ton"	0	0.0000001701	0	0	0	0	0	0	0	0	0
"AAN8Z1503311"	"ACUMULADORES ANAHUAC S.A DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"S/C5"	"Níquel (compuestos)"	"ton"	0	0.00009072	0	0	0	0	0	0	0	0	0
"ABA621000711"	"AUSTIN BACIS, S.A. DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"S/C6"	"Plomo (compuestos)"	"ton"	0	0	0	0	0	1.421	0	0	0	0	0
"ABA621000711"	"AUSTIN BACIS, S.A. DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"S/C5"	"Níquel (compuestos)"	"ton"	0	0.000172	0	0	0	0	0	0	0	0	0
"ABA621000711"	"AUSTIN BACIS, S.A. DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"1332-21-4"	"Asbesto"	"ton"	0	0	0	0	0	11.057	0	0	0	0	0
"ABA621000711"	"AUSTIN BACIS, S.A. DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"7440-38-2"	"Arsénico"	"ton"	0	0.00212	0	0	0	0	0	0	0	0	0
"ABA621000711"	"AUSTIN BACIS, S.A. DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"124-38-9"	"Bióxido de carbono"	"ton"	510	0	0	0	0	0	0	0	0	0	0
"ABC8A0200411"	"ALUMINIO DE BAJA CALIFORNIA, S.A DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tijuana"	"57-12-5"	"Cianuro inorgánico/orgánico"	"ton"	0	0.00010592	0	0	0	0	0	0	0	0	0
"ABC8A0200411"	"ALUMINIO DE BAJA CALIFORNIA, S.A DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tijuana"	"124-38-9"	"Bióxido de carbono"	"ton"	1079.904	0	0	0	0	0	0	0	0	0	0
"ABC8A0200411"	"ALUMINIO DE BAJA CALIFORNIA, S.A DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tijuana"	"7440-43-9"	"Cadmio"	"ton"	0	0.00015888	0	0	0	0	0	0	0	0	0
"ABC8A0200411"	"ALUMINIO DE BAJA CALIFORNIA, S.A DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tijuana"	"S/C3"	"Cromo (compuestos)"	"ton"	0	0.0005296	0	0	0	0	0	0	0	0	0
"ABC8A0200411"	"ALUMINIO DE BAJA CALIFORNIA, S.A DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tijuana"	"S/C4"	"Mercurio (compuestos)"	"ton"	0	0.000005296	0	0	0	0	0	0	0	0	0
"ABC8A0200411"	"ALUMINIO DE BAJA CALIFORNIA, S.A DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tijuana"	"S/C5"	"Níquel (compuestos)"	"ton"	0	0.00299224	0	0	0	0	0	0	0	0	0
"ABC8A0200411"	"ALUMINIO DE BAJA CALIFORNIA, S.A DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tijuana"	"S/C6"	"Plomo (compuestos)"	"ton"	0	0.00193304	0	0	0	0	0	0	0	0	0
"ABC8A0200411"	"ALUMINIO DE BAJA CALIFORNIA, S.A DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tijuana"	"7440-38-2"	"Arsénico"	"ton"	0	0.000010592	0	0	0	0	0	0	0	0	0
"ABFLJ1508111"	"Aleaciones de Bronces Finos, S.A. de C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tecamac"	"124-38-9"	"Bióxido de carbono"	"ton"	0.026083	0	0	0	0	0	0	0	0	0	0
"ABPMC1000711"	"ADM BIO PRODUCTOS S.A. DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"124-38-9"	"Bióxido de carbono"	"ton"	25346.36	0	0	0	0	0	0	0	0	0	0
"ACARP2300511"	"AEROPUERTO DE CANCÚN, S. A DE C. V"	"Otros"	"QUINTANA ROO"	"Benito Juarez"	"S/C4"	"Mercurio (compuestos)"	"ton"	0	0.00022845	0	0	0	0	0	0	0	0	0
"ACARP2300511"	"AEROPUERTO DE CANCÚN, S. A DE C. V"	"Otros"	"QUINTANA ROO"	"Benito Juarez"	"S/C6"	"Plomo (compuestos)"	"ton"	0	0.001046612	0	0	0	0	0	0	0	0	0
"ACARP2300511"	"AEROPUERTO DE CANCÚN, S. A DE C. V"	"Otros"	"QUINTANA ROO"	"Benito Juarez"	"S/C3"	"Cromo (compuestos)"	"ton"	0	0.027573901	0	0	0	0	0	0	0	0	0
"ACARP2300511"	"AEROPUERTO DE CANCÚN, S. A DE C. V"	"Otros"	"QUINTANA ROO"	"Benito Juarez"	"S/C5"	"Níquel (compuestos)"	"ton"	0	0.031513367	0	0	0	0	0	0	0	0	0
"ACARP2300511"	"AEROPUERTO DE CANCÚN, S. A DE C. V"	"Otros"	"QUINTANA ROO"	"Benito Juarez"	"57-12-5"	"Cianuro inorgánico/orgánico"	"ton"	0	0.003390985	0	0	0	0	0	0	0	0	0
"ACA8A1502411"	"ACEROS CAMESA S.A. DE C.V."	"Quimica"	"MEXICO"	"Cuautitlan"	"124-38-9"	"Bióxido de carbono"	"ton"	246.799	0	0	0	0	0	0	0	0	0	0
"ACCQA1409711"	"ALEN DEL NORTE S. A.  DE C. V."	"Quimica"	"JALISCO"	"Tlajomulco de Zuniga"	"S/C6"	"Plomo (compuestos)"	"ton"	0	0.0000000049	0	0	0	0	0	0	0	0	0
"ACCQA1409711"	"ALEN DEL NORTE S. A.  DE C. V."	"Quimica"	"JALISCO"	"Tlajomulco de Zuniga"	"S/C3"	"Cromo (compuestos)"	"ton"	0	0.0000000013	0	0	0	0	0	0	0	0	0
"ACCQA1409711"	"ALEN DEL NORTE S. A.  DE C. V."	"Quimica"	"JALISCO"	"Tlajomulco de Zuniga"	"S/C5"	"Níquel (compuestos)"	"ton"	0	0.00000000766	0	0	0	0	0	0	0	0	0
"ACCQA1409711"	"ALEN DEL NORTE S. A.  DE C. V."	"Quimica"	"JALISCO"	"Tlajomulco de Zuniga"	"7440-43-9"	"Cadmio"	"ton"	0	0.00000000017	0	0	0	0	0	0	0	0	0
"ACCQA1409711"	"ALEN DEL NORTE S. A.  DE C. V."	"Quimica"	"JALISCO"	"Tlajomulco de Zuniga"	"50-00-0"	"Formaldehido"	"ton"	0.022	0	0	0	0	0	0	0	0	0	0
"ACCQA1409711"	"ALEN DEL NORTE S. A.  DE C. V."	"Quimica"	"JALISCO"	"Tlajomulco de Zuniga"	"57-12-5"	"Cianuro inorgánico/orgánico"	"ton"	0	0.00000000601	0	0	0	0	0	0	0	0	0
"ACCQA1409711"	"ALEN DEL NORTE S. A.  DE C. V."	"Quimica"	"JALISCO"	"Tlajomulco de Zuniga"	"S/C4"	"Mercurio (compuestos)"	"ton"	0	0.0000000000276	0	0	0	0	0	0	0	0	0
"ACCQA1409711"	"ALEN DEL NORTE S. A.  DE C. V."	"Quimica"	"JALISCO"	"Tlajomulco de Zuniga"	"7440-38-2"	"Arsénico"	"ton"	0	0.0000000002527	0	0	0	0	0	0	0	0	0
"ACE6E2603011"	"Alambrados y Circuitos Eléctricos S.A. de C.V."	"Articulos y productos plasticos"	"SONORA"	"Hermosillo"	"124-38-9"	"Bióxido de carbono"	"ton"	5.67082	0	0	0	0	0	0	0	0	0	0
"ACE7F1104411"	"ArcelorMittal celaya S.A. de C.V."	"Metalurgica (incluye la siderurgica)"	"GUANAJUATO"	"Villagran"	"124-38-9"	"Bióxido de carbono"	"ton"	2806.6602	0	0	0	0	0	0	0	0	0	0
"ACE7T2201611"	"Acerlan S.A. de C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"124-38-9"	"Bióxido de carbono"	"ton"	3654.0037	0	0	0	0	0	0	0	0	0	0
"ACE8V0803211"	"Alambrados y Circuitos Eléctricos, S.A. de C.V. Planta X"	"Equipos y articulos electronicos, electricos y domesticos"	"CHIHUAHUA"	"Hidalgo del Parral"	"124-38-9"	"Bióxido de carbono"	"ton"	51.871693	0	0	0	0	0	0	0	0	0	0
"ACE8V0804511"	"Alambrados y Circuitos Eléctricos, S.A. de C.V. Planta VI"	"Equipos y articulos electronicos, electricos y domesticos"	"CHIHUAHUA"	"Meoqui"	"124-38-9"	"Bióxido de carbono"	"ton"	133.853714	0	0	0	0	0	0	0	0	0	0
"ACE8V0804511"	"Alambrados y Circuitos Eléctricos, S.A. de C.V. Planta VI"	"Equipos y articulos electronicos, electricos y domesticos"	"CHIHUAHUA"	"Meoqui"	"S/C6"	"Plomo (compuestos)"	"ton"	3.348	0	0	0	0.0072	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Otros"	"MEXICO"	"Tepotzotlan"	"S/C6"	"Plomo (compuestos)"	"ton"	0	0.00146	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Otros"	"MEXICO"	"Tepotzotlan"	"S/C5"	"Níquel (compuestos)"	"ton"	0	0.00146	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Otros"	"MEXICO"	"Tepotzotlan"	"7440-38-2"	"Arsénico"	"ton"	0	0.00000876	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Otros"	"MEXICO"	"Tepotzotlan"	"S/C3"	"Cromo (compuestos)"	"ton"	0	0.001825	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Otros"	"MEXICO"	"Tepotzotlan"	"7440-43-9"	"Cadmio"	"ton"	0	0.00073	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Otros"	"MEXICO"	"Tepotzotlan"	"57-12-5"	"Cianuro inorgánico/orgánico"	"ton"	0	0.0000365	0	0	0	0	0	0	0	0	0
"ACOM92007911"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA SALINA CRUZ"	"Petroleo y petroquimica"	"OAXACA"	"Salina Cruz"	"S/C3"	"Cromo (compuestos)"	"ton"	0	0.000001925	0	0	0	0	0	0	0	0	0
"ACOM92007911"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA SALINA CRUZ"	"Petroleo y petroquimica"	"OAXACA"	"Salina Cruz"	"7440-38-2"	"Arsénico"	"ton"	0	0.0000005698	0	0	0	0	0	0	0	0	0
"ACOM92007911"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA SALINA CRUZ"	"Petroleo y petroquimica"	"OAXACA"	"Salina Cruz"	"57-12-5"	"Cianuro inorgánico/orgánico"	"ton"	0	0.0000001925	0	0	0	0	0	0	0	0	0
"ACOM92007911"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA SALINA CRUZ"	"Petroleo y petroquimica"	"OAXACA"	"Salina Cruz"	"S/C6"	"Plomo (compuestos)"	"ton"	0	0.00000385	0	0	0	0	0	0	0	0	0
"ACOM92007911"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA SALINA CRUZ"	"Petroleo y petroquimica"	"OAXACA"	"Salina Cruz"	"S/C4"	"Mercurio (compuestos)"	"ton"	0	0.0000000385	0	0	0	0	0	0	0	0	0
"ACOM92007911"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA SALINA CRUZ"	"Petroleo y petroquimica"	"OAXACA"	"Salina Cruz"	"7440-43-9"	"Cadmio"	"ton"	0	0.00000154	0	0	0	0	0	0	0	0	0
"ACOM92007911"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA SALINA CRUZ"	"Petroleo y petroquimica"	"OAXACA"	"Salina Cruz"	"S/C5"	"Níquel (compuestos)"	"ton"	0	0.00000385	0	0	0	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"S/C3"	"Cromo (compuestos)"	"ton"	0	0	0	0	0.385	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"124-38-9"	"Bióxido de carbono"	"ton"	31488	0	0	0	0	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"S/C6"	"Plomo (compuestos)"	"ton"	0	0	0	0	1.509	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"10102-44-0"	"Bióxido de nitrógeno"	"ton"	13.12	0	0	0	0	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"7440-38-2"	"Arsénico"	"ton"	0	0.00875741414	0	0	0	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"7440-43-9"	"Cadmio"	"ton"	0	0	0	0	0.424	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"S/C5"	"Níquel (compuestos)"	"ton"	0	0	0	0	0.103	0	0	0	0	0	0
"ACO8N2803211"	"ALCO CONTROLS S.A. DE C.V."	"Articulos y productos metalicos"	"TAMAULIPAS"	"Reynosa"	"57-12-5"	"Cianuro inorgánico/orgánico"	"ton"	0	0	0	0	0	0	0	0	0.000135	0	0
"ACO8N2803211"	"ALCO CONTROLS S.A. DE C.V."	"Articulos y productos metalicos"	"TAMAULIPAS"	"Reynosa"	"124-38-9"	"Bióxido de carbono"	"ton"	33.78424	0	0	0	0	0	0	0	0	0	0
"ACO8N2803211"	"ALCO CONTROLS S.A. DE C.V."	"Articulos y productos metalicos"	"TAMAULIPAS"	"Reynosa"	"S/C5"	"Níquel (compuestos)"	"ton"	0	0	0	0	0	0	0	0	0.00162	0	0
"ACO8N2803211"	"ALCO CONTROLS S.A. DE C.V."	"Articulos y productos metalicos"	"TAMAULIPAS"	"Reynosa"	"7440-38-2"	"Arsénico"	"ton"	0	0	0	0	0	0	0	0	0.0000594	0	0
"ACO8N2803211"	"ALCO CONTROLS S.A. DE C.V."	"Articulos y productos metalicos"	"TAMAULIPAS"	"Reynosa"	"7440-43-9"	"Cadmio"	"ton"	0	0	0	0	0	0	0	0	0.0000594	0	0
"ACO8N2803211"	"ALCO CONTROLS S.A. DE C.V."	"Articulos y productos metalicos"	"TAMAULIPAS"	"Reynosa"	"S/C6"	"Plomo (compuestos)"	"ton"	0	0	0	0	0	0	0	0	0.000729	0	0
"ACO8N2803211"	"ALCO CONTROLS S.A. DE C.V."	"Articulos y productos metalicos"	"TAMAULIPAS"	"Reynosa"	"S/C3"	"Cromo (compuestos)"	"ton"	0	0	0	0	0	0	0	0	0.000108	0	0
"ACO8N2803211"	"ALCO CONTROLS S.A. DE C.V."	"Articulos y productos metalicos"	"TAMAULIPAS"	"Reynosa"	"S/C4"	"Mercurio (compuestos)"	"ton"	0	0	0	0	0	0	0	0	0.000027	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"124-38-9"	"Bióxido de carbono"	"ton"	9.707875	0	0	0	0	0	0	0	0	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"57-12-5"	"Cianuro inorgánico/orgánico"	"ton"	0	0	0	0	0	0	0	0	0.00006036	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"7440-38-2"	"Arsénico"	"ton"	0	0	0	0	0	0	0	0	0.00001509	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"7440-43-9"	"Cadmio"	"ton"	0	0	0	0	0	0	0	0	0.0001509	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"S/C3"	"Cromo (compuestos)"	"ton"	0	0	0	0	0	0	0	0.0002	0.0001509	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"S/C4"	"Mercurio (compuestos)"	"ton"	0	0	0	0	0	0	0	0	0.00003018	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"S/C5"	"Níquel (compuestos)"	"ton"	0	0	0	0	0	0	0	0.0064	0.001509	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"S/C6"	"Plomo (compuestos)"	"ton"	0	0	0	0	0	0	0	0	0.0006036	0	0
"ACV5H1605311"	"ALKEMIN S. DE R.L. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"S/C5"	"Níquel (compuestos)"	"ton"	0.00293	0	0	0	0	0	0	0	0	0	0
"ACV5H1605311"	"ALKEMIN S. DE R.L. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"124-38-9"	"Bióxido de carbono"	"ton"	808.8919	0	0	0	0	0	0	0	0	0	0
"ADE5P1901611"	"AGROFORMULADORA DELTA S.A. DE C.V."	"Quimica"	"NUEVO LEON"	"Dr. Gonzalez"	"124-38-9"	"Bióxido de carbono"	"ton"	22.5	0	0	0	0	0	0	0	0	0	0
"ADH5G2901511"	"ADHESIVOS, S.A.D E C.V."	"Petroleo y petroquimica"	"TLAXCALA"	"Ixtacuixtla de Mariano Matamoros"	"124-38-9"	"Bióxido de carbono"	"ton"	531	0	0	0	0	0	0	0	0	0	0
"ADM7T2402821"	"ACEROS DM., S. A. DE C. V."	"Metalurgica (incluye la siderurgica)"	"SAN LUIS POTOSI"	"San Luis Potosi"	"124-38-9"	"Bióxido de carbono"	"ton"	25957.94656	0	0	0	0	0	0	0	0	0	0
"AEA 91050021"	"Aparatos Electricos de Acuna S.A. de C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"COAHUILA"	"Acuna"	"108-95-2"	"Fenol"	"ton"	0	0	0	0	0	0	0	0.721	0	0	0
