"NRA"	"NOMBRE"	"SECTOR"	"ESTADO"	"MUNICIPIO"	"CAS"	"SUSTANCIA"	"UNIDAD"	"AIRE"	"AGUA"	"SUELO"	"REUTILIZACIÓN"	"RECICLADO"	"COPROCESAMIENTO"	"TRATAMIENTO"	"DISPOSICIÓN
FINAL"	"ALCANTARILLADO"	"INCINERACIÓN"	"OTROS"
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	1.6077
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"124-38-9"	"Bióxido de carbono"	"Kg"	15363763.57	0	0	0	0	0	0	0	0	0	0
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	40.1916
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	241.1493
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	8.0383
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	803.831
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	120.5746
"GED911900611"	"ABB ELECTRICAL CONTROL SYSTEMS, S. DE R.L. DE C.V.,PLANTA APODACA"	"Equipos y articulos electronicos, electricos y domesticos"	"NUEVO LEON"	"Apodaca"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	0	0	0	100.8	0	0	0
"TBM911902612"	"ABB INSTALLATION PRODUCTS MONTERREY, S. DE R.L. DE C.V., PLANTA WEATHERPROOF,"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"124-38-9"	"Bióxido de carbono"	"Kg"	4988305	0	0	0	0	0	0	0	0	0	0
"TBM911902611"	"ABB INSTALLATION PRODUCTS MONTERREY, S. DE R.L. DE C.V., PTA. BLACKBURN,"	"Equipos y articulos electronicos, electricos y domesticos"	"NUEVO LEON"	"Guadalupe"	"124-38-9"	"Bióxido de carbono"	"Kg"	8164490.14	0	0	0	0	0	0	0	0	0	0
"TBM1900600314"	"ABB INSTALLATION PRODUCTS MONTRREY, DE R.L. DE C.V. PLANTA APODACA,"	"Vidrio"	"NUEVO LEON"	"Apodaca"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	730.8	0	0	0	0	0	0
"T&B1902600103"	"ABB INSTALLATION PRODUCTS PROCESOS DE MANUFACTURA, S. DE R.L. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"124-38-9"	"Bióxido de carbono"	"Kg"	4528849.6	0	0	0	0	0	0	0	0	0	0
"AME912402811"	"ABB MEXICO  S.A DE C.V.,"	"Equipos y articulos electronicos, electricos y domesticos"	"SAN LUIS POTOSI"	"San Luis Potosi"	"2551-62-4"	"Hexafluoruro de azufre"	"Kg"	3.61	0	0	0	0	0	0	0	0	0	0
"ALM5T0900322"	"ABBOTT LABORATORIES DE MEXICO SA DE CV,"	"Quimica"	"DISTRITO FEDERAL"	"Coyoacan"	"124-38-9"	"Bióxido de carbono"	"Kg"	12581632.772	0	0	0	0	0	0	0	0	0	0
"ATX2700400508"	"ABENT 3T S.A.P.I DE C.V,ABENT 3T"	"Generación de energia electrica"	"TABASCO"	"Centro"	"124-38-9"	"Bióxido de carbono"	"Kg"	638620064.14	0	0	0	0	0	0	0	0	0	0
"ATX2700400508"	"ABENT 3T S.A.P.I DE C.V,ABENT 3T"	"Generación de energia electrica"	"TABASCO"	"Centro"	"Cr"	"Cromo (compuestos)"	"Kg"	0	3.492	0.0197	0	0	0	0	0	0	0	0
"ABI861900611"	"ABINSA SA DE CV,ABINSA S.A DE C.V. AB STEEL PLANTA PUEBLO NUEVO"	"Articulos y productos metalicos"	"NUEVO LEON"	"Apodaca"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.648	0	0
"ABI861900611"	"ABINSA SA DE CV,ABINSA S.A DE C.V. AB STEEL PLANTA PUEBLO NUEVO"	"Articulos y productos metalicos"	"NUEVO LEON"	"Apodaca"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	3.296	0	0
"ABI861900611"	"ABINSA SA DE CV,ABINSA S.A DE C.V. AB STEEL PLANTA PUEBLO NUEVO"	"Articulos y productos metalicos"	"NUEVO LEON"	"Apodaca"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	3.296	0	0
"ANO1901800064"	"ABNER DEL NORTE, S.A. DE C.V.,PLANTA GARCIA"	"Cemento y Cal"	"NUEVO LEON"	"Garcia"	"124-38-9"	"Bióxido de carbono"	"Kg"	6242087.2	0	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"As"	"Arsénico (compuestos)"	"Kg"	0	10.210405	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"124-38-9"	"Bióxido de carbono"	"Kg"	42082356.9124	0	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	102.10405	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"Cr"	"Cromo (compuestos)"	"Kg"	0	612.6243	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"7439-97-6"	"Mercurio"	"Kg"	0	0	0	0	0	0	0	3.06	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	10.210405	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"Ni"	"Níquel (compuestos)"	"Kg"	0	408.4162	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"Pb"	"Plomo (compuestos)"	"Kg"	0	204.2081	0	0	0	0	0	0	0	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE SA DE CV,ACABADOS DE CALIDAD TECATE, S.A. DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tecate"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.0819	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE SA DE CV,ACABADOS DE CALIDAD TECATE, S.A. DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tecate"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	3.528	0	0
"ART2111400386"	"ACABADOS RIO TEJO, S.A. DE C.V.,"	"Textiles, fibras e hilos"	"PUEBLA"	"Puebla"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	3.4211
"ART2111400386"	"ACABADOS RIO TEJO, S.A. DE C.V.,"	"Textiles, fibras e hilos"	"PUEBLA"	"Puebla"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	3.5821
"ART2111400386"	"ACABADOS RIO TEJO, S.A. DE C.V.,"	"Textiles, fibras e hilos"	"PUEBLA"	"Puebla"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	3.3003
"AAUEE1901911"	"ACCESO AUTOMOTRIZ SA DE CV,AUDI CALZADA DEL VALLE"	"Otros"	"NUEVO LEON"	"San Pedro Garza Garcia"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	1479.8	0	0	0	0	0	0
"AHO5E0901611"	"ACCESOS HOLOGRAFICOS, S.A. DE C.V.,ACCESOS HOLOGRAFICOS"	"Otros"	"DISTRITO FEDERAL"	"Miguel Hidalgo"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.2023	0	0
"AME1901200031"	"ACCURIDE DE MÉXICO, S.A. DE C.V.,PLANTA CIÉNEGA DE FLORES"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"124-38-9"	"Bióxido de carbono"	"Kg"	3595339.9	0	0	0	0	0	0	0	0	0	0
"AME1901200031"	"ACCURIDE DE MÉXICO, S.A. DE C.V.,PLANTA CIÉNEGA DE FLORES"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	2.97	0	0	0	0	0	0	0	0
"AME1901200031"	"ACCURIDE DE MÉXICO, S.A. DE C.V.,PLANTA CIÉNEGA DE FLORES"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	36.77	0	0	0	0	0	0	0	0
"AME1901200031"	"ACCURIDE DE MÉXICO, S.A. DE C.V.,PLANTA CIÉNEGA DE FLORES"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	2.3	0	0	0	0	0	0	0	0
"AME1901200031"	"ACCURIDE DE MÉXICO, S.A. DE C.V.,PLANTA CIÉNEGA DE FLORES"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	0	0	0	18	0	0	0
"AGOMC3105011"	"ACEITERA DEL GOLFO S.A. DE C.V.,"	"Quimica"	"YUCATAN"	"Merida"	"124-38-9"	"Bióxido de carbono"	"Kg"	32298510	0	0	0	0	0	0	0	0	0	0
"APA1Z3000311"	"ACEITES DE PALMA, SA DE CV,ACEITES DE PALMA S.A. DE C.V."	"Quimica"	"VERACRUZ"	"Acayucan"	"124-38-9"	"Bióxido de carbono"	"Kg"	7514400	0	0	0	0	0	0	0	0	0	0
"APA1Z3000311"	"ACEITES DE PALMA, SA DE CV,ACEITES DE PALMA S.A. DE C.V."	"Quimica"	"VERACRUZ"	"Acayucan"	"74-82-8"	"Metano"	"Kg"	176970	0	0	0	0	0	0	0	0	0	0
"APA1Z3000311"	"ACEITES DE PALMA, SA DE CV,ACEITES DE PALMA S.A. DE C.V."	"Quimica"	"VERACRUZ"	"Acayucan"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	2.274	0	0	0	0	0	0	0	0
"APA1Z3000311"	"ACEITES DE PALMA, SA DE CV,ACEITES DE PALMA S.A. DE C.V."	"Quimica"	"VERACRUZ"	"Acayucan"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	2.847	0	0	0	0	0	0	0	0
"AET1605300706"	"ACEITES ESPECIALES TH SA DE CV,ACEITES ESPECIALES TH S.A. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"124-38-9"	"Bióxido de carbono"	"Kg"	6452954	0	0	0	0	0	0	0	0	0	0
"AET1605300706"	"ACEITES ESPECIALES TH SA DE CV,ACEITES ESPECIALES TH S.A. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.4953	0	0
"AET1605300706"	"ACEITES ESPECIALES TH SA DE CV,ACEITES ESPECIALES TH S.A. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	3.7008	0	0
"AET1605300706"	"ACEITES ESPECIALES TH SA DE CV,ACEITES ESPECIALES TH S.A. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	37.27	0	0
"AET1605300706"	"ACEITES ESPECIALES TH SA DE CV,ACEITES ESPECIALES TH S.A. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	5.7568	0	0
"AGDMC1412011"	"ACEITES, GRASAS Y DERIVADOS, S.A. DE C.V.,AGYDSA"	"Quimica"	"JALISCO"	"Zapopan"	"7440-02-0"	"Níquel (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	0	0	0	0	0	0	4848.9
"AJA0900500338"	"ACEITES Y JABONES, S.A. DE C.V.,"	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.5386	0	0
"AJA0900500338"	"ACEITES Y JABONES, S.A. DE C.V.,"	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	9.0392	0	0
"AJA0900500338"	"ACEITES Y JABONES, S.A. DE C.V.,"	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	12.8856	0	0
"ACE7T2201611"	"ACERLAN MATRIX METALS S.A. DE C.V.,ACERLAN MATRIX METALS S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"124-38-9"	"Bióxido de carbono"	"Kg"	6130413.97	0	0	0	0	0	0	0	0	0	0
"ACE7T2201611"	"ACERLAN MATRIX METALS S.A. DE C.V.,ACERLAN MATRIX METALS S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	1.3583	0	0	0	0	0	0	0	0
"ACE7T2201611"	"ACERLAN MATRIX METALS S.A. DE C.V.,ACERLAN MATRIX METALS S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	3.1514	0	0	0	0	0	0	0	0
"ACE7T2201611"	"ACERLAN MATRIX METALS S.A. DE C.V.,ACERLAN MATRIX METALS S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	4.3739	0	0	0	0	0	0	0	0
"ACA8A1502411"	"ACEROS CAMESA, S.A. DE C.V.,"	"Quimica"	"MEXICO"	"Cuautitlan"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	2	0	0
"ACA8A1502411"	"ACEROS CAMESA, S.A. DE C.V.,"	"Quimica"	"MEXICO"	"Cuautitlan"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	2	0	0
"ACA8A1502411"	"ACEROS CAMESA, S.A. DE C.V.,"	"Quimica"	"MEXICO"	"Cuautitlan"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	2	0	0
"ACA8A1502411"	"ACEROS CAMESA, S.A. DE C.V.,"	"Quimica"	"MEXICO"	"Cuautitlan"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	2	0	0
"ACA8A1502411"	"ACEROS CAMESA, S.A. DE C.V.,"	"Quimica"	"MEXICO"	"Cuautitlan"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	2	0	0
"ACA910900511"	"ACEROS CAMESA, S.A. DE C.V.,CAMESA"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4	0	0
"ACA910900511"	"ACEROS CAMESA, S.A. DE C.V.,CAMESA"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4	0	0
"ACA910900511"	"ACEROS CAMESA, S.A. DE C.V.,CAMESA"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4	0	0
"ACA910900511"	"ACEROS CAMESA, S.A. DE C.V.,CAMESA"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4	0	0
"ACA910900511"	"ACEROS CAMESA, S.A. DE C.V.,CAMESA"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V.,GERDAU CORSA"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"124-38-9"	"Bióxido de carbono"	"Kg"	10865760	0	0	0	0	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V.,GERDAU CORSA"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.9852	0	0
"AINMD1902611"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA LAS AMÉRICAS"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"124-38-9"	"Bióxido de carbono"	"Kg"	1099748.2	0	0	0	0	0	0	0	0	0	0
"AINMD1902611"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA LAS AMÉRICAS"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	3.7419	0	0
"AINMD1902611"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA LAS AMÉRICAS"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.142	0	0
"AIN7N1903911"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA RUIZ CORTINES"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Monterrey"	"124-38-9"	"Bióxido de carbono"	"Kg"	1829659.104	0	0	0	0	0	0	0	0	0	0
"AIN7N1903911"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA RUIZ CORTINES"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Monterrey"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	17.4815	0	0
"AIN7N1903911"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA RUIZ CORTINES"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Monterrey"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	3.4417	0	0
"ATE1301300006"	"ACTIUM TRATAMIENTO ECOLOGICO DE RESIDUOS SA DE CV,ACTIUM TER"	"Generación de energia electrica"	"HIDALGO"	"Atotonilco de Tula"	"7440-47-3"	"Cromo (polvos respirables, humos o vapores)"	"Kg"	1.69104	0	0	0	0	0	0	0	0	0	0
"ADLSE0706211"	"ACUAGRANJAS DOS LAGOS SA DE CV,ACUAGRANJA DOS LAGOS SA DE CV"	"Otros"	"CHIAPAS"	"Ostuacan"	"As"	"Arsénico (compuestos)"	"Kg"	0	1.2184	0	0	0	0	0	0	0	0	0
"ADLSE0706211"	"ACUAGRANJAS DOS LAGOS SA DE CV,ACUAGRANJA DOS LAGOS SA DE CV"	"Otros"	"CHIAPAS"	"Ostuacan"	"124-38-9"	"Bióxido de carbono"	"Kg"	3106366.2	105400	0	0	0	0	0	0	0	0	0
"ADLSE0706211"	"ACUAGRANJAS DOS LAGOS SA DE CV,ACUAGRANJA DOS LAGOS SA DE CV"	"Otros"	"CHIAPAS"	"Ostuacan"	"Cr"	"Cromo (compuestos)"	"Kg"	0	6.1787	0	0	0	0	0	0	0	0	0
"ADLSE0706211"	"ACUAGRANJAS DOS LAGOS SA DE CV,ACUAGRANJA DOS LAGOS SA DE CV"	"Otros"	"CHIAPAS"	"Ostuacan"	"Ni"	"Níquel (compuestos)"	"Kg"	0	2.0016	0	0	0	0	0	0	0	0	0
"ADLSE0706211"	"ACUAGRANJAS DOS LAGOS SA DE CV,ACUAGRANJA DOS LAGOS SA DE CV"	"Otros"	"CHIAPAS"	"Ostuacan"	"Pb"	"Plomo (compuestos)"	"Kg"	0	4.7863	0	0	0	0	0	0	0	0	0
"AVESY3019311"	"ACUARIO DE VERACRUZ, A.C.,ACUARIO DE VERACRUZ"	"Otros"	"VERACRUZ"	"Veracruz"	"Cr"	"Cromo (compuestos)"	"Kg"	0	7.9101	0	0	0	0	0	0	0	0	0
"AVESY3019311"	"ACUARIO DE VERACRUZ, A.C.,ACUARIO DE VERACRUZ"	"Otros"	"VERACRUZ"	"Veracruz"	"Ni"	"Níquel (compuestos)"	"Kg"	0	43.8882	0	0	0	0	0	0	0	0	0
"AVESY3019311"	"ACUARIO DE VERACRUZ, A.C.,ACUARIO DE VERACRUZ"	"Otros"	"VERACRUZ"	"Veracruz"	"Pb"	"Plomo (compuestos)"	"Kg"	0	5.5936	0	0	0	0	0	0	0	0	0
"ABL1902600106"	"ACUITY BRANDS LIGHTING DE MEXICO S DE RL DE CV,ACUITY BRANDS LIGHTING DE MÉXICO, S. DE R.L. DE C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"NUEVO LEON"	"Guadalupe"	"124-38-9"	"Bióxido de carbono"	"Kg"	1923795.4	0	0	0	0	0	0	0	0	0	0
"AOM8Z1904111"	"ACUMULADORES OMEGA SA DE CV,ACUMULADORES OMEGA"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Pesqueria"	"124-38-9"	"Bióxido de carbono"	"Kg"	1460284.2	0	0	0	0	0	0	0	0	0	0
"AJU0803700310"	"ADEMCO DE JUÁREZ S. DE R.L. DE C.V., PLANTA MX0H"	"Equipos y articulos electronicos, electricos y domesticos"	"CHIHUAHUA"	"Juarez"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	5119.1	0	0	0	0	0	0
"AJU0803700383"	"ADEMCO DE JUAREZ, S. DE R.L. DE C.V.,ADEMCO DE JUAREZ"	"Equipos y articulos electronicos, electricos y domesticos"	"CHIHUAHUA"	"Juarez"	"7440-43-9"	"Cadmio"	"Kg"	0	0	0	0	0	0	0	0	0	0	5.04
"AJU0803700383"	"ADEMCO DE JUAREZ, S. DE R.L. DE C.V.,ADEMCO DE JUAREZ"	"Equipos y articulos electronicos, electricos y domesticos"	"CHIHUAHUA"	"Juarez"	"7440-02-0"	"Níquel (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	0	0	0	0	0	0	5.04
"AJU0803700383"	"ADEMCO DE JUAREZ, S. DE R.L. DE C.V.,ADEMCO DE JUAREZ"	"Equipos y articulos electronicos, electricos y domesticos"	"CHIHUAHUA"	"Juarez"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	2194.5	0	216	0	0	0	0
"ADH5G2901511"	"ADHESIVOS, S.A. DE C.V.,"	"Petroleo y petroquimica"	"TLAXCALA"	"Ixtacuixtla de Mariano Matamoros"	"124-38-9"	"Bióxido de carbono"	"Kg"	2387079.8	0	0	0	0	0	0	0	0	0	0
