"NRA"	"NOMBRE"	"SECTOR"	"ESTADO"	"MUNICIPIO"	"CAS"	"SUSTANCIA"	"UNIDAD"	"AIRE"	"AGUA"	"SUELO"	"REUTILIZACIÓN"	"RECICLADO"	"COPROCESAMIENTO"	"TRATAMIENTO"	"DISPOSICIÓN
FINAL"	"ALCANTARILLADO"	"INCINERACIÓN"	"OTROS"
"ABA1605200103"	"AGROINDUSTRIAS DEL BALSAS S.A. DE C.V.,AGROINDUSTRIAS DEL BALSAS, S.A. DE C.V."	"Quimica"	"MICHOACAN"	"Lazaro Cardenas"	"124-38-9"	"Bióxido de carbono"	"Kg"	188623820	0	0	0	0	0	0	0	0	0	0
"ABA621000711"	"AUSTIN BACIS S.A. DE C.V.,AUSTIN BACIS"	"Quimica"	"DURANGO"	"Gomez Palacio"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	2.0759	0	0	0	0	0	0	0	0
"ABA621000711"	"AUSTIN BACIS S.A. DE C.V.,AUSTIN BACIS"	"Quimica"	"DURANGO"	"Gomez Palacio"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	1.1906	0	0	0	0	0	0	0	0
"ABA621000711"	"AUSTIN BACIS S.A. DE C.V.,AUSTIN BACIS"	"Quimica"	"DURANGO"	"Gomez Palacio"	"124-38-9"	"Bióxido de carbono"	"Kg"	8018800	0	0	0	0	0	0	0	0	0	0
"ABCHM0900411"	"THE AMERICAN BRITISH COWDRAY MEDICAL CENTER I.A.P.,CENTRO MÉDICO ABC"	"Servicios de salud y de asistencia"	"DISTRITO FEDERAL"	"Cuajimalpa de Morelos"	"50-00-0"	"Formaldehido"	"Kg"	0	0	0	0	0	0	0	0	0	1486.4	0
"ABCHM0900411"	"THE AMERICAN BRITISH COWDRAY MEDICAL CENTER I.A.P.,CENTRO MÉDICO ABC"	"Servicios de salud y de asistencia"	"DISTRITO FEDERAL"	"Cuajimalpa de Morelos"	"7439-97-6"	"Mercurio"	"Kg"	0	0	0	0	0	0	0	13.315	0	0	0
"ABCHM0901021"	"THE AMERICAN BRITISH COWDRAY MEDICAL CENTER I.A.P.,CENTRO MÉDICO ABC"	"Servicios de salud y de asistencia"	"DISTRITO FEDERAL"	"Alvaro Obregon"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	1.7	0
"ABCHM0901021"	"THE AMERICAN BRITISH COWDRAY MEDICAL CENTER I.A.P.,CENTRO MÉDICO ABC"	"Servicios de salud y de asistencia"	"DISTRITO FEDERAL"	"Alvaro Obregon"	"50-00-0"	"Formaldehido"	"Kg"	0	0	0	0	0	0	0	0	0	3695.8	0
"ABCHM0901021"	"THE AMERICAN BRITISH COWDRAY MEDICAL CENTER I.A.P.,CENTRO MÉDICO ABC"	"Servicios de salud y de asistencia"	"DISTRITO FEDERAL"	"Alvaro Obregon"	"7439-97-6"	"Mercurio"	"Kg"	0	0	0	0	0	0	0	10.542	0	0	0
"ABCHM0901021"	"THE AMERICAN BRITISH COWDRAY MEDICAL CENTER I.A.P.,CENTRO MÉDICO ABC"	"Servicios de salud y de asistencia"	"DISTRITO FEDERAL"	"Alvaro Obregon"	"7440-43-9"	"Cadmio"	"Kg"	0	0	0	0	0	0	0	140.2	0	0	0
"ABPMC1000711"	"ADM BIO PRODUCTOS, S.A. DE C.V.,ADM BIO PRODUCTOS, S.A DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.518	0	0
"ABPMC1000711"	"ADM BIO PRODUCTOS, S.A. DE C.V.,ADM BIO PRODUCTOS, S.A DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	5.4216	0	0
"ABPMC1000711"	"ADM BIO PRODUCTOS, S.A. DE C.V.,ADM BIO PRODUCTOS, S.A DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4.3373	0	0
"ABPMC1000711"	"ADM BIO PRODUCTOS, S.A. DE C.V.,ADM BIO PRODUCTOS, S.A DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"124-38-9"	"Bióxido de carbono"	"Kg"	10529458.7	0	0	0	0	0	0	0	0	0	0
"ABS7T0503011"	"ALUMINIO Y BRONCES DE SALTILLO, S.A. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"COAHUILA"	"Saltillo"	"124-38-9"	"Bióxido de carbono"	"Kg"	317456.35097	0	0	0	0	0	0	0	0	0	0
"ACARP2300511"	"AEROPUERTO DE CANCUN SA DE CV,AEROPUERTO DE CANCUN SA DE CV"	"Otros"	"QUINTANA ROO"	"Benito Juarez"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	6.9926
"ACARP2300511"	"AEROPUERTO DE CANCUN SA DE CV,AEROPUERTO DE CANCUN SA DE CV"	"Otros"	"QUINTANA ROO"	"Benito Juarez"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	8.3904
"ACARP2300511"	"AEROPUERTO DE CANCUN SA DE CV,AEROPUERTO DE CANCUN SA DE CV"	"Otros"	"QUINTANA ROO"	"Benito Juarez"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	4.1491
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	2.4214
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	32.0429
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	4.0356
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	83.3762
"ACAS73005311"	"AB CALSA S.A. DE C.V.,"	"Alimenticio y/o de consumo humano"	"VERACRUZ"	"Cuitlahuac"	"124-38-9"	"Bióxido de carbono"	"Kg"	15739061.68	0	0	0	0	0	0	0	0	0	0
"ACA2300500033"	"MAYA MOTRIZ, S.A DE C.V,NISSAN COLOSIO"	"Otros"	"QUINTANA ROO"	"Benito Juarez"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	1.1568	0	0	0	0	0	0	0	0
"ACA3105000082"	"MAYA MOTRIZ, S.A DE C.V,NISSAN CIRCUITO"	"Otros"	"YUCATAN"	"Merida"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	1.187	0	0	0	0	0	0	0	0
"ACA8A1502411"	"ACEROS CAMESA S.A. DE C.V.,"	"Articulos y productos metalicos"	"MEXICO"	"Cuautitlan"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	2.1489	0	0
"ACA8A1502411"	"ACEROS CAMESA S.A. DE C.V.,"	"Articulos y productos metalicos"	"MEXICO"	"Cuautitlan"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.7908	0	0
"ACA8A1502411"	"ACEROS CAMESA S.A. DE C.V.,"	"Articulos y productos metalicos"	"MEXICO"	"Cuautitlan"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	35.8146	0	0
"ACA8A1502411"	"ACEROS CAMESA S.A. DE C.V.,"	"Articulos y productos metalicos"	"MEXICO"	"Cuautitlan"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	2.1488	0	0
"ACA8A1502411"	"ACEROS CAMESA S.A. DE C.V.,"	"Articulos y productos metalicos"	"MEXICO"	"Cuautitlan"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	71.6292	0	0
"ACA8A1502411"	"ACEROS CAMESA S.A. DE C.V.,"	"Articulos y productos metalicos"	"MEXICO"	"Cuautitlan"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	71.6292	0	0
"ACCUB1802011"	"ASOCIACIÓN DE CONDÓMINOS DEL CONDOMINIO MAESTRO LOS FLAMINGOS, A.C.,CONDOMINIO MAESTRO LOS FLAMINGOS"	"Otros"	"NAYARIT"	"Bahia de Banderas"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	2.6754	0	0	0	0	0	0	0	0
"ACE7F1104411"	"ARCELORMITTAL CELAYA SA DE CV,ARCELORMITTAL CELAYA ACEROS LARGOS"	"Metalurgica (incluye la siderurgica)"	"GUANAJUATO"	"Villagran"	"124-38-9"	"Bióxido de carbono"	"Kg"	50570880	0	0	0	0	0	0	0	0	0	0
"ACE7T2201611"	"ACERLAN S.A. DE C.V.,ACERLAN S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	1.92	0	0	0	0	0	0	0	0
"ACE7T2201611"	"ACERLAN S.A. DE C.V.,ACERLAN S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"124-38-9"	"Bióxido de carbono"	"Kg"	5117009.69	0	0	0	0	0	0	0	0	0	0
"ACE8V2500111"	"ALAMBRADOS Y CIRCUITOS ELÉCTRICOS, S. DE R.L. DE C.V., PLANTA VII"	"Automotriz"	"SINALOA"	"Ahome"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0.23	0	0	0	212.28	0	0	0	0	0	0
"ACIRP0801911"	"AEROPUERTO DE CHIHUAHUA S.A DE C.V,AEROPUERTO DE CHIHUAHUA"	"Otros"	"CHIHUAHUA"	"Chihuahua"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	1.387	0	0	0	0	0	0	0	0
"ACIRP0801911"	"AEROPUERTO DE CHIHUAHUA S.A DE C.V,AEROPUERTO DE CHIHUAHUA"	"Otros"	"CHIHUAHUA"	"Chihuahua"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	1.387	0	0	0	0	0	0	0	0
"ACIRP0801911"	"AEROPUERTO DE CHIHUAHUA S.A DE C.V,AEROPUERTO DE CHIHUAHUA"	"Otros"	"CHIHUAHUA"	"Chihuahua"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	1.387	0	0	0	0	0	0	0	0
"ACIRP0801911"	"AEROPUERTO DE CHIHUAHUA S.A DE C.V,AEROPUERTO DE CHIHUAHUA"	"Otros"	"CHIHUAHUA"	"Chihuahua"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	1.387	0	0	0	0	0	0	0	0
"ACIRP0801911"	"AEROPUERTO DE CHIHUAHUA S.A DE C.V,AEROPUERTO DE CHIHUAHUA"	"Otros"	"CHIHUAHUA"	"Chihuahua"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	1.387	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV,AVON COSMETICOS"	"Quimica"	"GUANAJUATO"	"Celaya"	"Cr"	"Cromo (compuestos)"	"Kg"	0	4.42	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV,AVON COSMETICOS"	"Quimica"	"GUANAJUATO"	"Celaya"	"Ni"	"Níquel (compuestos)"	"Kg"	0	11.56	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV,AVON COSMETICOS"	"Quimica"	"GUANAJUATO"	"Celaya"	"Pb"	"Plomo (compuestos)"	"Kg"	0	10.88	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV,AVON COSMETICOS"	"Quimica"	"GUANAJUATO"	"Celaya"	"124-38-9"	"Bióxido de carbono"	"Kg"	1269555.64	0	0	0	0	0	0	0	0	0	0
"ACM7X2201411"	"AERNNOVA COMPONENTES MEXICO SA DE CV,AERNNOVA COMPONENTES MEXICO S.A. DE C.V."	"Automotriz"	"QUERETARO"	"Queretaro"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	1.0933
"ACM7X2201411"	"AERNNOVA COMPONENTES MEXICO SA DE CV,AERNNOVA COMPONENTES MEXICO S.A. DE C.V."	"Automotriz"	"QUERETARO"	"Queretaro"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	2.4599
"ACM7X2201411"	"AERNNOVA COMPONENTES MEXICO SA DE CV,AERNNOVA COMPONENTES MEXICO S.A. DE C.V."	"Automotriz"	"QUERETARO"	"Queretaro"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	1.7712
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V.,GERDAU CORSA"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"124-38-9"	"Bióxido de carbono"	"Kg"	7454250	0	0	0	0	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V.,GERDAU CORSA"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"1332-21-4"	"Asbesto"	"Kg"	0	0	0	0	0	0	0	0	0	0	160
"ACR7X0803711"	"ALFA CRONOS SA DE CV,ALFA CRONOS S.A. DE C.V."	"Quimica"	"CHIHUAHUA"	"Juarez"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.5096	0	0
"ACR7X0803711"	"ALFA CRONOS SA DE CV,ALFA CRONOS S.A. DE C.V."	"Quimica"	"CHIHUAHUA"	"Juarez"	"124-38-9"	"Bióxido de carbono"	"Kg"	446022.3	0	0	0	0	0	0	0	0	0	0
"ACR7X0803711"	"ALFA CRONOS SA DE CV,ALFA CRONOS S.A. DE C.V."	"Quimica"	"CHIHUAHUA"	"Juarez"	"57-12-5"	"Cianuro inorgánico/orgánico"	"Kg"	0	0	0	0	0	0	0	19200	0	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE SA DE CV,ACABADOS DE CALIDAD TECATE, S.A. DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tecate"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.2445	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE SA DE CV,ACABADOS DE CALIDAD TECATE, S.A. DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tecate"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.2445	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE SA DE CV,ACABADOS DE CALIDAD TECATE, S.A. DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tecate"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.2445	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE SA DE CV,ACABADOS DE CALIDAD TECATE, S.A. DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tecate"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	2.285	9.956	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE SA DE CV,ACABADOS DE CALIDAD TECATE, S.A. DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tecate"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	2.489	0	0
"ACURP2500611"	"AEROPUERTO DE CULIACAN SA DE CV,"	"Otros"	"SINALOA"	"Culiacan"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	1.4035	0	0	0	0	0	0	0	0
"ACV5H1605311"	"ALKEMIN, S. DE R.L. DE C.V.,"	"Quimica"	"MICHOACAN"	"Morelia"	"124-38-9"	"Bióxido de carbono"	"Kg"	587724.5	0	0	0	0	0	0	0	0	0	0
"ADH5G2901511"	"ADHESIVOS, S.A. DE C.V.,"	"Quimica"	"TLAXCALA"	"Ixtacuixtla de Mariano Matamoros"	"124-38-9"	"Bióxido de carbono"	"Kg"	2503400	0	0	0	0	0	0	0	0	0	0
"ADLSE0706211"	"ACUAGRANJAS DOS LAGOS SA DE CV,ACUAGRANJA DOS LAGOS SA DE CV"	"Otros"	"CHIAPAS"	"Ostuacan"	"Cr"	"Cromo (compuestos)"	"Kg"	0	2.0016	0	0	0	0	0	0	0	0	0
"ADLSE0706211"	"ACUAGRANJAS DOS LAGOS SA DE CV,ACUAGRANJA DOS LAGOS SA DE CV"	"Otros"	"CHIAPAS"	"Ostuacan"	"Ni"	"Níquel (compuestos)"	"Kg"	0	1.3054	0	0	0	0	0	0	0	0	0
"AEMSP0805111"	"AGNICO EAGLE MEXICO SA DE CV,AGNICO EAGLE"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"As"	"Arsénico (compuestos)"	"Kg"	0	1.0701	0	0	0	0	0	0	0	0	0
"AEMSP0805111"	"AGNICO EAGLE MEXICO SA DE CV,AGNICO EAGLE"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"Cr"	"Cromo (compuestos)"	"Kg"	0	3.8218	0	0	0	0	0	0	0	0	0
"AEMSP0805111"	"AGNICO EAGLE MEXICO SA DE CV,AGNICO EAGLE"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"Ni"	"Níquel (compuestos)"	"Kg"	0	3.0574	0	0	0	0	0	0	0	0	0
"AEMSP0805111"	"AGNICO EAGLE MEXICO SA DE CV,AGNICO EAGLE"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"Pb"	"Plomo (compuestos)"	"Kg"	0	3.0574	0	0	0	0	0	0	0	0	0
"AEMSP0805111"	"AGNICO EAGLE MEXICO SA DE CV,AGNICO EAGLE"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"124-38-9"	"Bióxido de carbono"	"Kg"	26506346.7	0	0	0	0	0	0	0	0	0	0
"AEMSP0805111"	"AGNICO EAGLE MEXICO SA DE CV,AGNICO EAGLE"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	217.3165	0	0	0	0	0	0	0	0	0	0
"AEMSP0805112"	"AGNICO EAGLE MEXICO SA DE CV,AGNICO EAGLE MEXICO"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"Pb"	"Plomo (compuestos)"	"Kg"	13	0	0	0	0	0	0	0	0	0	0
"AEMSP0805112"	"AGNICO EAGLE MEXICO SA DE CV,AGNICO EAGLE MEXICO"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"124-38-9"	"Bióxido de carbono"	"Kg"	18102216.9865	0	0	0	0	0	0	0	0	0	0
"AEMSP0805112"	"AGNICO EAGLE MEXICO SA DE CV,AGNICO EAGLE MEXICO"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"71-43-2"	"Benceno"	"Kg"	2394.26	0	0	0	0	0	0	0	0	0	0
"AEMSP0805112"	"AGNICO EAGLE MEXICO SA DE CV,AGNICO EAGLE MEXICO"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	184	0	0	0	0	0	0	0	0	0	0
