"NRA"	"NOMBRE"	"SECTOR"	"ESTADO"	"MUNICIPIO"	"CAS"	"SUSTANCIA"	"UNIDAD"	"AIRE"	"AGUA"	"SUELO"	"REUTILIZACIÓN"	"RECICLADO"	"COPROCESAMIENTO"	"TRATAMIENTO"	"DISPOSICIÓN
FINAL"	"ALCANTARILLADO"	"INCINERACIÓN"	"OTROS"
"T&B1902600103"	"ABB INSTALLATION PRODUCTS PROCESOS DE MANUFACTURA, S. DE R.L. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"124-38-9"	"Bióxido de carbono"	"Kg"	5689586.8	0	0	0	0	0	0	0	0	0	0
"T&B1902600103"	"ABB INSTALLATION PRODUCTS PROCESOS DE MANUFACTURA, S. DE R.L. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	266.7	0	0	0	0	0	0
"AME912402811"	"ABB MEXICO  S.A DE C.V.,"	"Equipos y articulos electronicos, electricos y domesticos"	"SAN LUIS POTOSI"	"San Luis Potosi"	"2551-62-4"	"Hexafluoruro de azufre"	"Kg"	15	0	0	0	0	0	0	0	0	0	0
"ALM5T0900322"	"ABBOTT LABORATORIES DE MEXICO SA DE CV,"	"Quimica"	"DISTRITO FEDERAL"	"Coyoacan"	"124-38-9"	"Bióxido de carbono"	"Kg"	12725392.518	0	0	0	0	0	0	0	0	0	0
"ABI861900611"	"ABINSA SA DE CV,ABINSA S.A DE C.V. AB STEEL PLANTA PUEBLO NUEVO"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Apodaca"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.4	0	0
"ABI861900611"	"ABINSA SA DE CV,ABINSA S.A DE C.V. AB STEEL PLANTA PUEBLO NUEVO"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Apodaca"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	14	0	0
"ABI861900611"	"ABINSA SA DE CV,ABINSA S.A DE C.V. AB STEEL PLANTA PUEBLO NUEVO"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Apodaca"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	7	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"As"	"Arsénico (compuestos)"	"Kg"	0	12.9237	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"124-38-9"	"Bióxido de carbono"	"Kg"	41337229.552	0	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	129.2375	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"Cr"	"Cromo (compuestos)"	"Kg"	0	775.425	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	12.9237	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"Ni"	"Níquel (compuestos)"	"Kg"	0	516.95	0	0	0	0	0	0	0	0	0
"IPG562800312"	"ABSORMEX CMPC TISSUE SA DE CV,ABSORMEX S.A. DE C.V."	"Celulosa y papel"	"TAMAULIPAS"	"Altamira"	"Pb"	"Plomo (compuestos)"	"Kg"	0	258.475	0	0	0	0	0	0	0	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE SA DE CV,ACABADOS DE CALIDAD TECATE, S.A. DE C.V."	"Quimica"	"BAJA CALIFORNIA"	"Tecate"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	6.5973	0	0
"ART2111400386"	"ACABADOS RIO TEJO, S.A. DE C.V.,"	"Textiles, fibras e hilos"	"PUEBLA"	"Puebla"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	1.0464
"ART2111400386"	"ACABADOS RIO TEJO, S.A. DE C.V.,"	"Textiles, fibras e hilos"	"PUEBLA"	"Puebla"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	8.9753
"ART2111400386"	"ACABADOS RIO TEJO, S.A. DE C.V.,"	"Textiles, fibras e hilos"	"PUEBLA"	"Puebla"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	11.9939
"ART2111400386"	"ACABADOS RIO TEJO, S.A. DE C.V.,"	"Textiles, fibras e hilos"	"PUEBLA"	"Puebla"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	6.6007
"ATE3I2113211"	"ACABADOS TEXMELUCAN  S.A. DE C.V.,ACABADOS TEXMELUCAN S.A DE C.V"	"Textiles, fibras e hilos"	"PUEBLA"	"San Martin Texmelucan"	"124-38-9"	"Bióxido de carbono"	"Kg"	2663130.24	0	0	0	0	0	0	0	0	0	0
"ATE3I2113211"	"ACABADOS TEXMELUCAN  S.A. DE C.V.,ACABADOS TEXMELUCAN S.A DE C.V"	"Textiles, fibras e hilos"	"PUEBLA"	"San Martin Texmelucan"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.1894	0	0
"ATE3I2113211"	"ACABADOS TEXMELUCAN  S.A. DE C.V.,ACABADOS TEXMELUCAN S.A DE C.V"	"Textiles, fibras e hilos"	"PUEBLA"	"San Martin Texmelucan"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.29	0	0
"AAUEE1901911"	"ACCESO AUTOMOTRIZ SA DE CV,AUDI CALZADA DEL VALLE"	"Otros"	"NUEVO LEON"	"San Pedro Garza Garcia"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	833.884	0	0	0	0	0	0
"AME1901200031"	"ACCURIDE DE MÉXICO, S.A. DE C.V.,PLANTA CIÉNEGA DE FLORES"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"124-38-9"	"Bióxido de carbono"	"Kg"	3258027.5	0	0	0	0	0	0	0	0	0	0
"AME1901200031"	"ACCURIDE DE MÉXICO, S.A. DE C.V.,PLANTA CIÉNEGA DE FLORES"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	4.3	0	0	0	0	0	0	0	0
"AME1901200031"	"ACCURIDE DE MÉXICO, S.A. DE C.V.,PLANTA CIÉNEGA DE FLORES"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	15.24	0	0	0	0	0	0	0	0
"AME1901200031"	"ACCURIDE DE MÉXICO, S.A. DE C.V.,PLANTA CIÉNEGA DE FLORES"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	5.28	0	0	0	0	0	0	0	0
"AME1901200031"	"ACCURIDE DE MÉXICO, S.A. DE C.V.,PLANTA CIÉNEGA DE FLORES"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	90	0	0	0	0	0	0
"AINNG0200211"	"ACCURIDE INTERNATIONAL S.A. DE C.V.,"	"Quimica"	"BAJA CALIFORNIA"	"Mexicali"	"124-38-9"	"Bióxido de carbono"	"Kg"	1014289.92	0	0	0	0	0	0	0	0	0	0
"AINNG0200211"	"ACCURIDE INTERNATIONAL S.A. DE C.V.,"	"Quimica"	"BAJA CALIFORNIA"	"Mexicali"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	3.48	0	0
"AINNG0200211"	"ACCURIDE INTERNATIONAL S.A. DE C.V.,"	"Quimica"	"BAJA CALIFORNIA"	"Mexicali"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	12.2063	0	0
"AINNG0200211"	"ACCURIDE INTERNATIONAL S.A. DE C.V.,"	"Quimica"	"BAJA CALIFORNIA"	"Mexicali"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4.3245	0	0
"AINNG0200211"	"ACCURIDE INTERNATIONAL S.A. DE C.V.,"	"Quimica"	"BAJA CALIFORNIA"	"Mexicali"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	6.97	0	0
"AGOMC3105011"	"ACEITERA DEL GOLFO S.A. DE C.V.,"	"Quimica"	"YUCATAN"	"Merida"	"124-38-9"	"Bióxido de carbono"	"Kg"	32298510	0	0	0	0	0	0	0	0	0	0
"APA1Z3000311"	"ACEITES DE PALMA, SA DE CV,ACEITES DE PALMA S.A. DE C.V."	"Quimica"	"VERACRUZ"	"Acayucan"	"124-38-9"	"Bióxido de carbono"	"Kg"	6184500	0	0	0	0	0	0	0	0	0	0
"APA1Z3000311"	"ACEITES DE PALMA, SA DE CV,ACEITES DE PALMA S.A. DE C.V."	"Quimica"	"VERACRUZ"	"Acayucan"	"74-82-8"	"Metano"	"Kg"	552390	0	0	0	0	0	0	0	0	0	0
"APA1Z3000311"	"ACEITES DE PALMA, SA DE CV,ACEITES DE PALMA S.A. DE C.V."	"Quimica"	"VERACRUZ"	"Acayucan"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	3.226	0	0	0	0	0	0	0	0
"APA1Z3000311"	"ACEITES DE PALMA, SA DE CV,ACEITES DE PALMA S.A. DE C.V."	"Quimica"	"VERACRUZ"	"Acayucan"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	3.226	0	0	0	0	0	0	0	0
"AET1605300706"	"ACEITES ESPECIALES TH SA DE CV,ACEITES ESPECIALES TH S.A. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"124-38-9"	"Bióxido de carbono"	"Kg"	2664808	0	0	0	0	0	0	0	0	0	0
"AJA0900500338"	"ACEITES Y JABONES, S.A. DE C.V.,"	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.5386	0	0
"AJA0900500338"	"ACEITES Y JABONES, S.A. DE C.V.,"	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	9.0392	0	0
"AJA0900500338"	"ACEITES Y JABONES, S.A. DE C.V.,"	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	12.8856	0	0
"ACE7T2201611"	"ACERLAN MATRIX METALS S.A. DE C.V.,ACERLAN MATRIX METALS S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"124-38-9"	"Bióxido de carbono"	"Kg"	6986620.07	0	0	0	0	0	0	0	0	0	0
"ACE7T2201611"	"ACERLAN MATRIX METALS S.A. DE C.V.,ACERLAN MATRIX METALS S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	1.3583	0	0	0	0	0	0	0	0
"ACE7T2201611"	"ACERLAN MATRIX METALS S.A. DE C.V.,ACERLAN MATRIX METALS S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	3.1514	0	0	0	0	0	0	0	0
"ACE7T2201611"	"ACERLAN MATRIX METALS S.A. DE C.V.,ACERLAN MATRIX METALS S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	4.3739	0	0	0	0	0	0	0	0
"AINMD1902611"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA LAS AMÉRICAS"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"124-38-9"	"Bióxido de carbono"	"Kg"	2040563.4	0	0	0	0	0	0	0	0	0	0
"AINMD1902611"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA LAS AMÉRICAS"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	2.8069	0	0
"AINMD1902611"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA LAS AMÉRICAS"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.6039	0	0
"AIN7N1903911"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA RUIZ CORTINES"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Monterrey"	"124-38-9"	"Bióxido de carbono"	"Kg"	1742532.48	0	0	0	0	0	0	0	0	0	0
"AIN7N1903911"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA RUIZ CORTINES"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Monterrey"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	2.7196	0	0
"AIN7N1903911"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA RUIZ CORTINES"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Monterrey"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.554	0	0
"ADLSE0706211"	"ACUAGRANJAS DOS LAGOS SA DE CV,ACUAGRANJA DOS LAGOS SA DE CV"	"Quimica"	"CHIAPAS"	"Ostuacan"	"Cr"	"Cromo (compuestos)"	"Kg"	0	1.6535	0	0	0	0	0	0	0	0	0
"AVESY3019311"	"ACUARIO DE VERACRUZ, A.C.,ACUARIO DE VERACRUZ"	"Otros"	"VERACRUZ"	"Veracruz"	"Cr"	"Cromo (compuestos)"	"Kg"	0	3.9157	0	0	0	0	0	0	0	0	0
"AVESY3019311"	"ACUARIO DE VERACRUZ, A.C.,ACUARIO DE VERACRUZ"	"Otros"	"VERACRUZ"	"Veracruz"	"Ni"	"Níquel (compuestos)"	"Kg"	0	30.7068	0	0	0	0	0	0	0	0	0
"AVESY3019311"	"ACUARIO DE VERACRUZ, A.C.,ACUARIO DE VERACRUZ"	"Otros"	"VERACRUZ"	"Veracruz"	"Pb"	"Plomo (compuestos)"	"Kg"	0	4.4434	0	0	0	0	0	0	0	0	0
"ABL1902600106"	"ACUITY BRANDS LIGHTING DE MEXICO S DE RL DE CV,ACUITY BRANDS LIGHTING DE MÉXICO, S. DE R.L. DE C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"NUEVO LEON"	"Guadalupe"	"124-38-9"	"Bióxido de carbono"	"Kg"	1923795.4	0	0	0	0	0	0	0	0	0	0
"AOM8Z1904111"	"ACUMULADORES OMEGA SA DE CV,ACUMULADORES OMEGA"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Pesqueria"	"124-38-9"	"Bióxido de carbono"	"Kg"	643611	0	0	0	0	0	0	0	0	0	0
"AOM8Z1904111"	"ACUMULADORES OMEGA SA DE CV,ACUMULADORES OMEGA"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Pesqueria"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	1.102	0	0	0	0	0	0	0	0
"AOM8Z1904111"	"ACUMULADORES OMEGA SA DE CV,ACUMULADORES OMEGA"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Pesqueria"	"Pb"	"Plomo (compuestos)"	"Kg"	0	1.0216	1.0216	0	0	0	0	0	0	0	0
"AJU0803700310"	"ADEMCO DE JUÁREZ S. DE R.L. DE C.V., PLANTA MXOH"	"Equipos y articulos electronicos, electricos y domesticos"	"CHIHUAHUA"	"Juarez"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	2318.4	0	0	0	0	0	0
"AJU0803700383"	"ADEMCO DE JUAREZ, S. DE R.L. DE C.V.,ADEMCO DE JUAREZ"	"Equipos y articulos electronicos, electricos y domesticos"	"CHIHUAHUA"	"Juarez"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	23.1933156	0	0	0	10382.55	0	725.61	0	0	0	0
"ADH5G2901511"	"ADHESIVOS, S.A. DE C.V.,"	"Quimica"	"TLAXCALA"	"Ixtacuixtla de Mariano Matamoros"	"124-38-9"	"Bióxido de carbono"	"Kg"	2272461.5	0	0	0	0	0	0	0	0	0	0
"JCI2802200167"	"ADIENT INDUSTRIES MÉXICO, S. DE R.L. DE C.V.,"	"Automotriz"	"TAMAULIPAS"	"Matamoros"	"7439-97-6"	"Mercurio"	"Kg"	0	0	0	0	0	0	0	5.55	0	0	0
"AME2902800003"	"ADIENT MÉXICO, S. DE R.L. DE C.V.,ADIENT MEXICO, S. DE R.L. DE C.V."	"Automotriz"	"TLAXCALA"	"Teolocholco"	"74-82-8"	"Metano"	"Kg"	295717	0	0	0	0	0	0	0	0	0	0
"AME2902800003"	"ADIENT MÉXICO, S. DE R.L. DE C.V.,ADIENT MEXICO, S. DE R.L. DE C.V."	"Automotriz"	"TLAXCALA"	"Teolocholco"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	3.304	0	0	0	0	0	0	0	0
"AME692201611"	"ADITIVOS MEXICANOS, S.A. DE C.V.,"	"Petroleo y petroquimica"	"QUERETARO"	"San Juan del Rio"	"124-38-9"	"Bióxido de carbono"	"Kg"	6545411.85260948	0	0	0	0	0	0	0	0	0	0
"ABPMC1000711"	"ADM BIO PRODUCTOS, S.A. DE C.V.,ADM BIO PRODUCTOS, S.A DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.1888	0	0
"ABPMC1000711"	"ADM BIO PRODUCTOS, S.A. DE C.V.,ADM BIO PRODUCTOS, S.A DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"124-38-9"	"Bióxido de carbono"	"Kg"	5204740	0	0	0	0	0	0	0	0	0	0
"ABPMC1000711"	"ADM BIO PRODUCTOS, S.A. DE C.V.,ADM BIO PRODUCTOS, S.A DE C.V."	"Quimica"	"DURANGO"	"Gomez Palacio"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4.1713	0	0
"API3018900050"	"ADMINISTRACION PORTUARIA INTEGRAL DE TUXPAN S. A. DE C. V.,APITUX S. A. DE C. V."	"Otros"	"VERACRUZ"	"Tuxpam"	"Ni"	"Níquel (compuestos)"	"Kg"	0	1.8242	0	0	0	0	0	0	0	0	0
"ANG0400300268"	"ADMINISTRADORES NAVIEROS DEL GOLFO S.A. DE C.V.,ADMINISTRADORES NAVIEROS DEL GOLFO S.A DE C.V."	"Otros"	"CAMPECHE"	"Carmen"	"Cr"	"Cromo (compuestos)"	"Kg"	0	1.1826	0	0	0	0	0	0	0	0	0
"ANG0400300268"	"ADMINISTRADORES NAVIEROS DEL GOLFO S.A. DE C.V.,ADMINISTRADORES NAVIEROS DEL GOLFO S.A DE C.V."	"Otros"	"CAMPECHE"	"Carmen"	"Ni"	"Níquel (compuestos)"	"Kg"	0	2.9565	0	0	0	0	0	0	0	0	0
"ANG0400300268"	"ADMINISTRADORES NAVIEROS DEL GOLFO S.A. DE C.V.,ADMINISTRADORES NAVIEROS DEL GOLFO S.A DE C.V."	"Otros"	"CAMPECHE"	"Carmen"	"Pb"	"Plomo (compuestos)"	"Kg"	0	1.0644	0	0	0	0	0	0	0	0	0
"AME6E1904811"	"ADS MEXICANA S.A. DE C.V.,ADS MEXICANA PLANTA MONTERREY"	"Quimica"	"NUEVO LEON"	"Santa Catarina"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	1.02	0	0	0	0	0	0	0	0
"AME6E1904811"	"ADS MEXICANA S.A. DE C.V.,ADS MEXICANA PLANTA MONTERREY"	"Quimica"	"NUEVO LEON"	"Santa Catarina"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	1.02	0	0	0	0	0	0	0	0
"AME6E1904811"	"ADS MEXICANA S.A. DE C.V.,ADS MEXICANA PLANTA MONTERREY"	"Quimica"	"NUEVO LEON"	"Santa Catarina"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	1.02	0	0	0	0	0	0	0	0
"AFM910500221"	"AEES MANUFACTURERA S DE RL DE CV,"	"Equipos y articulos electronicos, electricos y domesticos"	"COAHUILA"	"Acuna"	"124-38-9"	"Bióxido de carbono"	"Kg"	1042237	0	0	0	0	0	0	0	0	0	0
"AFM910500221"	"AEES MANUFACTURERA S DE RL DE CV,"	"Equipos y articulos electronicos, electricos y domesticos"	"COAHUILA"	"Acuna"	"75-45-6"	"Clorodifluorometano (HCFC-22)"	"Kg"	1093.214	0	0	0	0	0	0	0	0	0	0
"AFM910500221"	"AEES MANUFACTURERA S DE RL DE CV,"	"Equipos y articulos electronicos, electricos y domesticos"	"COAHUILA"	"Acuna"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	3.03	0	0	0	0	0	0	0.0578	0	0	0
"AFM910503511"	"AEES MANUFACTURERA S DE RL DE CV,"	"Automotriz"	"COAHUILA"	"Torreon"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	30.41	0	0
"AFM910503511"	"AEES MANUFACTURERA S DE RL DE CV,"	"Automotriz"	"COAHUILA"	"Torreon"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.4698	0	0
"AFM910803713"	"AEES MANUFACTURERA S DE RL DE CV,"	"Equipos y articulos electronicos, electricos y domesticos"	"CHIHUAHUA"	"Juarez"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	2.75	0	0	0	2140	0	0	0	0	0	0
"ACM7X2201411"	"AERNNOVA COMPONENTES MEXICO SA DE CV,AERNNOVA COMPONENTES MEXICO S.A. DE C.V."	"Automotriz"	"QUERETARO"	"Queretaro"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	2.7697
