_id,agua,aire,alcantarillado,anio,cas,coprocesamiento,cve_ent,dispfinal,estado,gposustancia,iarc,incineracion,nombre,nra,otros,reciclado,reutilizacion,sector,suelo,sustancia,tratamiento,unidad,actprincipal,actsemarnat,calle,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_mun,cveamb,descmod,descscian,entrec1,entrec2,latitudnorte,localidad,longitudoeste,mod,municipio,numexterior,numinterior,parqueind,scian,subsector,lat,lng,calculada,incorrecto,mapa,enmexico,enestado,cve_ent_coor,enmunicipio,cve_mun_coor,flat,flng,PERFIL
65298b9ebb426186d90474d8,0,0.000342336,0,2011,7440-38-2,0,2,0,BAJA CALIFORNIA,,1,0,"DAFMEX, S. DE R. L. DE C. V.",DAFND0200211,0,0,0,Metalurgica (incluye la siderurgica),0,Arsénico,0,kg/año,FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.,No disponible,AVENIDA GALAXIA Y CALLE JÚPITER,No disponible,No disponible,No disponible,21210,2,ND,No aplica,Moldeo por fundición de piezas metálicas no ferrosas,No disponible,No disponible,"32°40'6""",MEXICALI,"115°24'46""",0,Mexicali,72,No disponible,PARQUE IDUSTRIAL MEXICALI I,331520,Fundicion  y moldeo de piezas de metales no ferrosos,32.6683333333333,-115.412777777778,1,0,1,1,1,2,1,2,32.6683333333333,-115.412777777778,2_2_1_7440-38-2_2011
65298b9ebb426186d90474d9,0,0.001882848,0,2011,7440-43-9,0,2,0,BAJA CALIFORNIA,,1,0,"DAFMEX, S. DE R. L. DE C. V.",DAFND0200211,0,0,0,Metalurgica (incluye la siderurgica),0,Cadmio,0,kg/año,FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.,No disponible,AVENIDA GALAXIA Y CALLE JÚPITER,No disponible,No disponible,No disponible,21210,2,ND,No aplica,Moldeo por fundición de piezas metálicas no ferrosas,No disponible,No disponible,"32°40'6""",MEXICALI,"115°24'46""",0,Mexicali,72,No disponible,PARQUE IDUSTRIAL MEXICALI I,331520,Fundicion  y moldeo de piezas de metales no ferrosos,32.6683333333333,-115.412777777778,1,0,1,1,1,2,1,2,32.6683333333333,-115.412777777778,2_2_1_7440-43-9_2011
65298b9ebb426186d90474dd,0,0.128376,0,2011,50-00-0,0,2,0,BAJA CALIFORNIA,,1,0,"DAFMEX, S. DE R. L. DE C. V.",DAFND0200211,0,0,0,Metalurgica (incluye la siderurgica),0,Formaldehido,0,kg/año,FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.,No disponible,AVENIDA GALAXIA Y CALLE JÚPITER,No disponible,No disponible,No disponible,21210,2,ND,No aplica,Moldeo por fundición de piezas metálicas no ferrosas,No disponible,No disponible,"32°40'6""",MEXICALI,"115°24'46""",0,Mexicali,72,No disponible,PARQUE IDUSTRIAL MEXICALI I,331520,Fundicion  y moldeo de piezas de metales no ferrosos,32.6683333333333,-115.412777777778,1,0,1,1,1,2,1,2,32.6683333333333,-115.412777777778,2_2_1_50-00-0_2011
65298b9ebb426186d90474df,0,0.003594528,0,2011,71-43-2,0,2,0,BAJA CALIFORNIA,,1,0,"DAFMEX, S. DE R. L. DE C. V.",DAFND0200211,0,0,0,Metalurgica (incluye la siderurgica),0,Benceno,0,kg/año,FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.,No disponible,AVENIDA GALAXIA Y CALLE JÚPITER,No disponible,No disponible,No disponible,21210,2,ND,No aplica,Moldeo por fundición de piezas metálicas no ferrosas,No disponible,No disponible,"32°40'6""",MEXICALI,"115°24'46""",0,Mexicali,72,No disponible,PARQUE IDUSTRIAL MEXICALI I,331520,Fundicion  y moldeo de piezas de metales no ferrosos,32.6683333333333,-115.412777777778,1,0,1,1,1,2,1,2,32.6683333333333,-115.412777777778,2_2_1_71-43-2_2011
65298b9ebb426186d90476b4,1,0,0,2011,7440-43-9,0,2,0,BAJA CALIFORNIA,,1,0,Energia Azteca  X  S. de R.L. de C.V.  Planta de Tratamiento de Aguas Residuales,EAXLS0200211,0,0,0,Otros,0,Cadmio,0,kg/año,TRATAMIENTO DE AGUAS NEGRAS,No disponible,Km.2 Carret.Fed. No2 Mexicali Tijuana,Ignacio Zaragosa,No disponible,No disponible,21610,2,S7,No aplica,"Captación, tratamiento y suministro de agua realizados por el sector privado",No disponible,No disponible,"32°36'24""",MEXICALI,"115°33'13""",0,Mexicali,31,No disponible,No disponible,222112,Plantas de tratamiento de aguas residuales,32.6066666666667,-115.553611111111,1,0,1,1,1,2,1,2,32.6066666666667,-115.553611111111,2_2_1_7440-43-9_2011
65298b9ebb426186d90476b5,3,0,0,2011,7440-38-2,0,2,0,BAJA CALIFORNIA,,1,0,Energia Azteca  X  S. de R.L. de C.V.  Planta de Tratamiento de Aguas Residuales,EAXLS0200211,0,0,0,Otros,0,Arsénico,0,kg/año,TRATAMIENTO DE AGUAS NEGRAS,No disponible,Km.2 Carret.Fed. No2 Mexicali Tijuana,Ignacio Zaragosa,No disponible,No disponible,21610,2,S7,No aplica,"Captación, tratamiento y suministro de agua realizados por el sector privado",No disponible,No disponible,"32°36'24""",MEXICALI,"115°33'13""",0,Mexicali,31,No disponible,No disponible,222112,Plantas de tratamiento de aguas residuales,32.6066666666667,-115.553611111111,1,0,1,1,1,2,1,2,32.6066666666667,-115.553611111111,2_2_1_7440-38-2_2011
65298b9ebb426186d90476bc,10.9,0,0,2011,7440-38-2,0,2,0,BAJA CALIFORNIA,,1,0,Energía Azteca X  S. de R. L. de C. V.,EAXLS0200212,0,0,0,Generación de energía eléctrica,0,Arsénico,0,kg/año,Generación Transmisión y Suministro de Energía Eléctrica,No disponible,KM. 12 CARR. FED. No. 2 MEXICALI TIJUANA,PROGRESO,No disponible,No disponible,21610,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica",No disponible,No disponible,"32°35'8""",MEXICALI BAJA CALIFORNIA,"115°35'27""",0,Mexicali,LOTE 45,No disponible,No disponible,221110,Generacion y transmision de energia electrica,32.5855555555556,-115.590833333333,1,0,1,1,1,2,1,2,32.5855555555556,-115.590833333333,2_2_1_7440-38-2_2011
65298b9ebb426186d90476bd,2.6,0,0,2011,7440-43-9,0,2,0,BAJA CALIFORNIA,,1,0,Energía Azteca X  S. de R. L. de C. V.,EAXLS0200212,0,0,0,Generación de energía eléctrica,0,Cadmio,0,kg/año,Generación Transmisión y Suministro de Energía Eléctrica,No disponible,KM. 12 CARR. FED. No. 2 MEXICALI TIJUANA,PROGRESO,No disponible,No disponible,21610,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica",No disponible,No disponible,"32°35'8""",MEXICALI BAJA CALIFORNIA,"115°35'27""",0,Mexicali,LOTE 45,No disponible,No disponible,221110,Generacion y transmision de energia electrica,32.5855555555556,-115.590833333333,1,0,1,1,1,2,1,2,32.5855555555556,-115.590833333333,2_2_1_7440-43-9_2011
65298b9fbb426186d9048080,0,315388.92,0,2011,100-42-5,7456,2,0,BAJA CALIFORNIA,,2A,0,KENFABRICA S.A DE C.V,KEN9G0200211,0,0,0,Automotriz,0,Estireno (fenil etileno),0,kg/año,PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).,No disponible,Calzada Gustavo Vildósola Castro,Unidad Industrial PACCAR México,No disponible,No disponible,21385,2,9G,No aplica,Fabricación de automóviles y camionetas,No disponible,No disponible,"32°39'48""",Mexicali,"115°28'4""",0,Mexicali,2000,No disponible,Unidad Industrial PACCAR México,336110,"Produccion de automoviles, camiones, tractocamiones y similares",32.6633333333333,-115.467777777778,1,0,1,1,1,2,1,2,32.6633333333333,-115.467777777778,2_2_2A_100-42-5_2011
65298b9fbb426186d9048177,0,0.0013,0,2011,7440-43-9,0,2,0,BAJA CALIFORNIA,,1,0,"LAVANDERIA INDUSTRIAL MAYPA, S.A. DE C.V.",LIMBB0200411,0,0,0,Tratamiento de residuos peligrosos,0,Cadmio,0,kg/año,"RECOLECCION, TRATAMIENTO E INCINERACION DE RP INDUSTRIALES, MEDICAMENTOS CADUCOS Y RPBI",No disponible,MAR BERMEJO,GARITA DE OTAY,No disponible,No disponible,22430,4,LT,No aplica,Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos,No disponible,No disponible,"32°32'50""",TIJUANA,"116°56'52""",0,Tijuana,22,A,CIUDAD INDUSTRIAL,562111,Tratamiento de residuos biologico-infecciosos,32.5472222222222,-116.947777777778,1,0,1,1,1,2,1,4,32.5472222222222,-116.947777777778,2_4_1_7440-43-9_2011
65298ba0bb426186d9048765,0,7328,0,2011,79-01-6,0,2,0,BAJA CALIFORNIA,,1,0,Platinadora Baja SA de CV,PBA8A0200411,0,2001,0,Quimica,0,Tricloroetileno,0,kg/año,Recubrimiento de todo tipo de piezas metálicas,No disponible,Blvd. Insurgentes,Baja Maq,No disponible,No disponible,22225,4,8A,No aplica,Recubrimientos y terminados metálicos,No disponible,No disponible,"32°27'43""",Tijuana,"116°54'35""",0,Tijuana,19814B,No disponible,Colonia Baja Maq Tijuana,332810,Galvanoplastia,32.4619444444444,-116.909722222222,1,0,1,1,1,2,1,4,32.4619444444444,-116.909722222222,2_4_1_79-01-6_2011
65298ba0bb426186d9048a6a,0,0.0001,0,2011,107-02-8,0,2,0,BAJA CALIFORNIA,,2A,0,PEMEX GAS Y PETROQUÍMICA BÁSICA TERMINAL DE DISTRIBUCIÓN DE GAS LICUADO ROSARITO,PGPM90200511,0,0,0,Petroleo y petroquimica,0,Acroleina,0,kg/año,"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO, EXCLUYE DISTRIBUIDORES",No disponible,KM 21.5 CARRETERA LIBRE TIJUANA ENSENADA,REFORMA,No disponible,No disponible,22710,5,M9,No aplica,Transporte por ductos de productos refinados del petróleo,No disponible,No disponible,"32°22'0""",PLAYAS DE ROSARITO,"117°6'19""",0,Playas de Rosarito,S.N.,No disponible,No disponible,486910,Almacenamiento y distribucion de productos derivados del petroleo,32.3666666666667,-117.105277777778,1,0,1,0,0,0,0,0,32.258483,-116.8674757,2_5_2A_107-02-8_2011
65298ba0bb426186d9048a6b,0,0.0013,0,2011,75-07-0,0,2,0,BAJA CALIFORNIA,,2B,0,PEMEX GAS Y PETROQUÍMICA BÁSICA TERMINAL DE DISTRIBUCIÓN DE GAS LICUADO ROSARITO,PGPM90200511,0,0,0,Petroleo y petroquimica,0,Acetaldehido,0,kg/año,"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO, EXCLUYE DISTRIBUIDORES",No disponible,KM 21.5 CARRETERA LIBRE TIJUANA ENSENADA,REFORMA,No disponible,No disponible,22710,5,M9,No aplica,Transporte por ductos de productos refinados del petróleo,No disponible,No disponible,"32°22'0""",PLAYAS DE ROSARITO,"117°6'19""",0,Playas de Rosarito,S.N.,No disponible,No disponible,486910,Almacenamiento y distribucion de productos derivados del petroleo,32.3666666666667,-117.105277777778,1,0,1,0,0,0,0,0,32.258483,-116.8674757,2_5_2B_75-07-0_2011
65298ba0bb426186d9048a6c,0,0.0017,0,2011,71-43-2,0,2,0,BAJA CALIFORNIA,,1,0,PEMEX GAS Y PETROQUÍMICA BÁSICA TERMINAL DE DISTRIBUCIÓN DE GAS LICUADO ROSARITO,PGPM90200511,0,0,0,Petroleo y petroquimica,0,Benceno,0,kg/año,"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO, EXCLUYE DISTRIBUIDORES",No disponible,KM 21.5 CARRETERA LIBRE TIJUANA ENSENADA,REFORMA,No disponible,No disponible,22710,5,M9,No aplica,Transporte por ductos de productos refinados del petróleo,No disponible,No disponible,"32°22'0""",PLAYAS DE ROSARITO,"117°6'19""",0,Playas de Rosarito,S.N.,No disponible,No disponible,486910,Almacenamiento y distribucion de productos derivados del petroleo,32.3666666666667,-117.105277777778,1,0,1,0,0,0,0,0,32.258483,-116.8674757,2_5_1_71-43-2_2011
65298ba0bb426186d9048a6d,0,0.00007,0,2011,50-00-0,0,2,0,BAJA CALIFORNIA,,1,0,PEMEX GAS Y PETROQUÍMICA BÁSICA TERMINAL DE DISTRIBUCIÓN DE GAS LICUADO ROSARITO,PGPM90200511,0,0,0,Petroleo y petroquimica,0,Formaldehido,0,kg/año,"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO, EXCLUYE DISTRIBUIDORES",No disponible,KM 21.5 CARRETERA LIBRE TIJUANA ENSENADA,REFORMA,No disponible,No disponible,22710,5,M9,No aplica,Transporte por ductos de productos refinados del petróleo,No disponible,No disponible,"32°22'0""",PLAYAS DE ROSARITO,"117°6'19""",0,Playas de Rosarito,S.N.,No disponible,No disponible,486910,Almacenamiento y distribucion de productos derivados del petroleo,32.3666666666667,-117.105277777778,1,0,1,0,0,0,0,0,32.258483,-116.8674757,2_5_1_50-00-0_2011
65298ba0bb426186d9048ae6,0,28500,0,2011,79-01-6,0,2,0,BAJA CALIFORNIA,,1,846,Pulidos Industriales S.A. de C.V.,PIN8A0200412,0,0,0,Quimica,0,Tricloroetileno,291,kg/año,GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).,No disponible,2do. Eje Ote. Pte. No. 20206,Cd. Ind. Nueva Tijuana,No disponible,No disponible,22500,4,8A,No aplica,Recubrimientos y terminados metálicos,No disponible,No disponible,"32°32'16""",No disponible,"116°55'4""",0,Tijuana,20206,No disponible,Parque industrial,332810,Galvanoplastia,32.5377777777778,-116.917777777778,1,0,1,1,1,2,1,4,32.5377777777778,-116.917777777778,2_4_1_79-01-6_2011
65298ba0bb426186d9048cb6,0,0.018897,0,2011,75-07-0,0,2,0,BAJA CALIFORNIA,,2B,0,PEMEX REFINACION Terminal de  Almacenamiento Y Reparto Ensenda B.C.,PREM90200111,0,0,0,Petroleo y petroquimica,0,Acetaldehido,0,kg/año,ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,No disponible,KM. 105 CARRETERA TIJUANA ENSENADA,EL SAUZAL DE RODRIGUEZ,No disponible,No disponible,22760,1,M9,No aplica,Transporte por ductos de productos refinados del petróleo,No disponible,No disponible,"31°53'12""",ENSENADA,"116°41'18""",0,Ensenada,No disponible,No disponible,No disponible,486910,Almacenamiento y distribucion de productos derivados del petroleo,31.8866666666667,-116.688333333333,1,0,1,1,1,2,1,1,31.8866666666667,-116.688333333333,2_1_2B_75-07-0_2011
65298ba0bb426186d9048cb7,0,0.023096,0,2011,71-43-2,0,2,0,BAJA CALIFORNIA,,1,0,PEMEX REFINACION Terminal de  Almacenamiento Y Reparto Ensenda B.C.,PREM90200111,0,0,0,Petroleo y petroquimica,0,Benceno,0,kg/año,ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,No disponible,KM. 105 CARRETERA TIJUANA ENSENADA,EL SAUZAL DE RODRIGUEZ,No disponible,No disponible,22760,1,M9,No aplica,Transporte por ductos de productos refinados del petróleo,No disponible,No disponible,"31°53'12""",ENSENADA,"116°41'18""",0,Ensenada,No disponible,No disponible,No disponible,486910,Almacenamiento y distribucion de productos derivados del petroleo,31.8866666666667,-116.688333333333,1,0,1,1,1,2,1,1,31.8866666666667,-116.688333333333,2_1_1_71-43-2_2011
65298ba0bb426186d9048cb8,0,0.0009675,0,2011,50-00-0,0,2,0,BAJA CALIFORNIA,,1,0,PEMEX REFINACION Terminal de  Almacenamiento Y Reparto Ensenda B.C.,PREM90200111,0,0,0,Petroleo y petroquimica,0,Formaldehido,0,kg/año,ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,No disponible,KM. 105 CARRETERA TIJUANA ENSENADA,EL SAUZAL DE RODRIGUEZ,No disponible,No disponible,22760,1,M9,No aplica,Transporte por ductos de productos refinados del petróleo,No disponible,No disponible,"31°53'12""",ENSENADA,"116°41'18""",0,Ensenada,No disponible,No disponible,No disponible,486910,Almacenamiento y distribucion de productos derivados del petroleo,31.8866666666667,-116.688333333333,1,0,1,1,1,2,1,1,31.8866666666667,-116.688333333333,2_1_1_50-00-0_2011
65298ba0bb426186d9048cba,0,0.002287,0,2011,107-02-8,0,2,0,BAJA CALIFORNIA,,2A,0,PEMEX REFINACION Terminal de  Almacenamiento Y Reparto Ensenda B.C.,PREM90200111,0,0,0,Petroleo y petroquimica,0,Acroleina,0,kg/año,ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,No disponible,KM. 105 CARRETERA TIJUANA ENSENADA,EL SAUZAL DE RODRIGUEZ,No disponible,No disponible,22760,1,M9,No aplica,Transporte por ductos de productos refinados del petróleo,No disponible,No disponible,"31°53'12""",ENSENADA,"116°41'18""",0,Ensenada,No disponible,No disponible,No disponible,486910,Almacenamiento y distribucion de productos derivados del petroleo,31.8866666666667,-116.688333333333,1,0,1,1,1,2,1,1,31.8866666666667,-116.688333333333,2_1_2A_107-02-8_2011
65298ba0bb426186d9048cc0,0,0.00372142428547,0,2011,50-00-0,0,2,0,BAJA CALIFORNIA,,1,0,PEMEX REFINACION T.A.D. MEXICALI,PREM90200211,0,0,0,Petroleo y petroquimica,0,Formaldehido,0,kg/año,RECIBO ALMACENAMIENTO Y DISTRIBUCION DE PEMEX-MAGNA PEMEX-PREMIUM Y PEMEX-DIESEL,No disponible,EJIDO EMILIANO ZAPATA,No disponible,No disponible,No disponible,21384,2,M9,No aplica,Transporte por ductos de productos refinados del petróleo,No disponible,No disponible,"32°34'30""",No disponible,"115°40'17""",0,Mexicali,SIN NUM.,No disponible,CARRETERA MEXICALI TIJUANA KM 16,486910,Almacenamiento y distribucion de productos derivados del petroleo,32.575,-115.671388888889,1,0,1,1,1,2,1,2,32.575,-115.671388888889,2_2_1_50-00-0_2011
65298ba0bb426186d9048cc1,0,0.0730008293339,0,2011,75-07-0,0,2,0,BAJA CALIFORNIA,,2B,0,PEMEX REFINACION T.A.D. MEXICALI,PREM90200211,0,0,0,Petroleo y petroquimica,0,Acetaldehido,0,kg/año,RECIBO ALMACENAMIENTO Y DISTRIBUCION DE PEMEX-MAGNA PEMEX-PREMIUM Y PEMEX-DIESEL,No disponible,EJIDO EMILIANO ZAPATA,No disponible,No disponible,No disponible,21384,2,M9,No aplica,Transporte por ductos de productos refinados del petróleo,No disponible,No disponible,"32°34'30""",No disponible,"115°40'17""",0,Mexicali,SIN NUM.,No disponible,CARRETERA MEXICALI TIJUANA KM 16,486910,Almacenamiento y distribucion de productos derivados del petroleo,32.575,-115.671388888889,1,0,1,1,1,2,1,2,32.575,-115.671388888889,2_2_2B_75-07-0_2011
65298ba0bb426186d9048cc2,0,0.0888002265561,0,2011,71-43-2,0,2,0,BAJA CALIFORNIA,,1,0,PEMEX REFINACION T.A.D. MEXICALI,PREM90200211,0,0,0,Petroleo y petroquimica,0,Benceno,0,kg/año,RECIBO ALMACENAMIENTO Y DISTRIBUCION DE PEMEX-MAGNA PEMEX-PREMIUM Y PEMEX-DIESEL,No disponible,EJIDO EMILIANO ZAPATA,No disponible,No disponible,No disponible,21384,2,M9,No aplica,Transporte por ductos de productos refinados del petróleo,No disponible,No disponible,"32°34'30""",No disponible,"115°40'17""",0,Mexicali,SIN NUM.,No disponible,CARRETERA MEXICALI TIJUANA KM 16,486910,Almacenamiento y distribucion de productos derivados del petroleo,32.575,-115.671388888889,1,0,1,1,1,2,1,2,32.575,-115.671388888889,2_2_1_71-43-2_2011
